word,sort,alternate,def_1,def_2,def_3,ex_1,ex_1_english,ex_2,ex_2_english,ex_3,ex_3_english,ex_4,ex_4_english,ex_5,ex_5_english,ex_6,ex_6_english,ex_7,ex_7_english,pt_speech_1,pt_speech_2,compare,notes,origin
a,1,,"The letter A in Visayan is pronounced as in Spanish, except when it has a cut short, abrupt sound, which can be learned only by hearing",,,bátà,child,,,,,,,,,,,,,,,,,
a,2,,Ah; Oh,Well,Why,"A, amó gid inâ.","Ah, that is it, certainly.","A, ikáw galî ang nagabút.","Oh, it is you, that have come.","A, bayái (pabayái) lang ang mga bátà dirâ.","Well, leave the children there alone.","A, pagkaláut sang ákon kapaláran!","Oh, how unfortunate I am!","A, indì ka magsapák sinâ.","Why, don’t take any notice of it.",,,,,,,ah,,
-a,1,,A suffix of verbs that have a passive in - on.,,,,,,,,,,,,,,,,,,,"búhat, buháton, higúgma, higugmaón, táhud, tahúron, tahúdon, túman, tumánon, umá, úmhon, ísip, isípon, pa, tíndog, tindogón","This suf?x occurs in the following tenses:
1.) The passive impersonal imperative.
Buháta iní. Do this. (búhat, buháton).
Higugmaá kag tahúra (—úda) ang ímo
ginikánan. Love and respect your parents,
(higúgma, higugmaón; táhud, tahúron,
tahúdon).
2.) The passive negative past. Walâ níya
pagbuháta iní. He did not do this. Walâ ni
la pagtumána ang íla katungdánan. They
have not ful?lled their duties, (túman,
tumánon).
3.) The passive negative present. Sa karón
walâ na níya pagaúmha iníng bánglid. He
now no longer tills this slope, (umá,
úmhon).
Tungúd sang kadamuón sang íla
mga páhò, walâ na níla pagaisípa, kóndì
ginasokób na lang sa pasungán. Owing to
the great quantity of their mangoes they no
longer count them, but measure them by
the bushel. (ísip, isípon).
Ngáa man nga
walâ mo pagapatindogá ang halígi? Why
are you not setting up the post? (pa,
tíndog, tindogón).",
á-a,1,,"An exclamation of sorrow, anguish or the like.",,,"A-a, kon amó inâ ang pangabúhî, maáyo na lang nga mamatáy akó!","Ah, if life is such, it would be better for me to die!","A-a, ano na man iní! Maanó na lang akó!","Alas, what does this mean! What shall I do now!",,,,,,,,,,,,,,,
a-â,2,,Pooh! Whew! Foh! Faugh! Now then! Fie!,,,A-â inâ!,"Don’t touch that. Keep off. Pooh, it’s ?lthy! Now then, keep away from that.",,,,,,,,,,,,,,,,,
abá,1,,Ah! Oh! Alas!,,,"Abá, ang íya sinâ nga katahúm!","Oh, the beauty of it! ","Abá, kanógon gid inâ!","Alas, what a pity! ",,,,,,,,,,,,,abáw,,
abâ,2,,Oh! Ah! Really? Truly? ,"Is it so, indeed? ",,"Abâ, matúod iní?","Ah, is it really true? Can it be so? ",Nabáton ko ang isá ka makalilípay nga balítà—Abâ?,"I have received some joyful news.—Have you, really? ",,,,,,,,,,,,,"abá, abáw",,(B)
abá,3,,"The back, shoulder-blades, scapula","The breast of a bird, especially of a fowl","To carry on the back, put on the back.",Ibutáng mo iníng bayóong sa abá sang karabáw.,Put this bag on the buffalo’s back. ,Toktoká ang abá sang manók.,Chop up the breast of the chicken. ,Ginpaabá akó níya sa pagtabók sa subâ.,He carried me on his back across the river. ,Paábhan mo siá.,Get hold of his back. Grasp him behind by the shoulders. ,,,,,,,,,"likód, talúdtud, dúghan, pétso, tíbong, patíbong",,
abá-a,1,abáa,Ah! Oh! Alas! Indeed! ,,,,,,,,,,,,,,,,,,,"abá, abâ, abáw",,
áb-ab,1,,To eat or bite off a piece,"To undermine and carry off, wash away (of water)",,Ab-abá lang ang tinápay kag ang mabilin nga inab-abán ihátag mo sa ímo mánghud.,"Just bite off a piece of bread, and give the remainder to your younger brother (sister).",May katalágman nga ab-abón sang subâ ang pángpang.,There is danger that the river will undermine and carry off its banks. ,Indì mo pag-ipaáb-ab ang kárne sa idô.,Do not let the dog snap at the meat. ,,,,,,,,,,,"áp-ap, kábkab, kádkad, ríbrib",,
abád,1,,"Abbot, superior of an abbey",,,,,,,,,,,,,,,,,,,,,(Sp. abad)
abadésa,1,,"Abbess, superioress of an abbey.",,,,,,,,,,,,,,,,,,,,,(Sp. abadesa)
abadíya,1,,Abbey,,,,,,,,,,,,,,,,,,,baláy nga ginapúy-an sang mga práyle nga benediktíno ukón sang mga mádre nga benediktínas,,
abága,1,,The shoulder,"To shoulder, carry on the shoulder",,Dálha lang iní sa abága mo or abagáha lang ini.,Carry this on your shoulder.,Malápad ang íya abága or malápad siá sing abága.,He has broad shoulders.,,,,,,,,,,,,,pangabága,,
abagánhan,1,,One with strong or broad shoulders,Broad-shouldered,,,,,,,,,,,,,,,,,,abága,,
ábak,1,,To follow in quick succession.,,,Nagaábak gid lang ang ulán.,"The rain pours down at short intervals, one shower or squall following another in quick succession.",,,,,,,,,,,,,,,abákabák,abákabák which is more in use,
abaká,1,,The hemp-plant,Hemp-fibre,"Hempen, made of hemp","Panápton nga abaká, kalát nga abaká, etc.","Hemp-cloth, hemp-rope, etc. ",,,,,,,,,,,,,,,lánot,,
abák-abák,1,,"To follow in succession one thing close upon another, chase each other, come one behind the other.",,,"Abáw, nagaalabák-abák gid lámang ang mga nagasalákà. ","Why, visitors are coming up one behind the other (in great numbers).",Nagaabák-abák gid karón ang íla mga kalisúd.,At present their difficulties are following one upon another or their troubles overtake one another. ,,,,,,,,,,,,,abútabút,Dim. and Freq. of ábak,
abakahán,1,,"One who has plenty of—, is rich in—, hemp","Containing hemp-plants, suitable for a hemp-plantation",,Bakólod nga abakahán.,A hill covered with hemp-plants or suitable for growing hemp.,"Bankílan siá, kay abakahán kaáyo","He is wealthy or influential, because he owns large hemp-plantations.",,,,,,,,,,,,,,,
abákan,1,,A small fish of a reddish colour.,,,,,,,,,,,,,,,,,,,,,
ában,1,,"To finish, take away or off (a loom or the like)",,,Abána ang ákon háblon sa madalî nga saráng mahímò.,Get my cloth off the loom as soon as possible.,Ginában sang subâ ang ámon dútà.,The river has washed away our land. ,"Abánon mo na ang íya nga balayoón, kay nagtú-gon siá nga, kon maában na, ipadalá sa íya sa waláy lídan.","Finish the cloth for making dresses, for she ordered it to be sent to her at once, when it was ready. ",Abáni akó sing duhá ka patádyong.,"Get me off the loom two native skirts, i.e. cloth sufficient for two such skirts called patádyong. ","Dílì makaában ang subâ siníng umá, kay may pángpang nga dínglì.","The river cannot carry (wash) away this farm-land, for its bank is of hard sandstone. ",Naában na ang tátlo ka búlan sa napúlò nga inogbulúthù níya sa koléhyo.,Three months have gone by already of the ten he has to study at college.,Ginában níya ang dakû níya nga mánggad sa mga kalingáwlingáwan kag waláy pulús nga mga kahinguyángan.,He spent his great wealth on diversions and useless extravagance. ,,,"hingápus, hingapús, kúhà, búhin, áb-ab, etc.",,
ábang,1,,"To take within range or sweep (of fire, etc.).",,,Sang pagkasúnug sang baláy ni Fuláno naábang man ang ámon baláy.,"When N.N.’s house burned down, our house also was involved.","Kon may súnug nga malapít sa plása, may katalágman nga abángon man sang kaláyo ang simbáhan.","If a fire breaks out near the public square, there is danger that the church may also come within its destructive range. ",,,,,,,,,,,,,"ánas, úmid",,
abáng,2,,"Greediness, avarice, cupidity, covetousness",To be greedy or desirous of getting a larger share than others. ,,Indì ka magpangabáng.,Don’t be greedy.,,,,,,,,,,,,,,,"pangunyádì, hákug, kágud, panginyáwat",,(B)
abáng-ábang,1,,A tree well known for its beautiful leaves and large pods. These latter contain a great number of winged seeds that look like butterflies,,,,,,,,,,,,,,,,,,,alibángbang,,
abáng-ábang,2,,"To help, assist, aid, succour, lend a helping hand. ",,,Abáng-abángi siá. ,Help him. Render him assistance. Lend him your aid. ,,,,,,,,,,,,,,,"tábang, tabángtábang",,(B)
abaníko,1,,Fan,To fan,,"Abanikóhi akó, mamá, kay magín-ot.","Fan me mother, for it is sultry. ",Kuyabí akó sang ímo abaníko.,Fan me with your fan.,"Paabanikóhi ang mga bisíta, kay mabóhot kaáyo.","Provide the visitors with fans, for it is very close. ",,,,,,,,,,,"kuyáb, kuluyáb, kuruyáb, páypay",,(Sp. abanico)
abáno,1,,"A cigar, especially one made by machinery, and sold by tobacconists",,,Bákli akó sing duhá ka abáno nga taglimá ka sentimós.,Buy me two cigars of five centavos each. ,"Indì akó makaúyon sang abáno kay matáb-ang; ginapasolabí ko gid ang piokós, kay labíng maísug.","I do not like cigars sold by tobacconists, for they are too mild; I much prefer home-made cigars, because they are very strong.",,,,,,,,,,,,,"tabákò, tabakô, piokós","In contradistinction to the piokós—a home-made cigar, rolled by hand for private use",(Sp. habano)
abansáda,1,,"Exposed, open (to the wind)",,,,,,,,,,,,,,,,,,,"ábong, bansáda",,(Sp. avanzada)
abáo,1,abáw,"An expression of joy, surprise, astonishment, admiration, sorrow, grief and pain.",Oh! Ah! Alas! Hurrah! ,,"Abáo, katahúm siní nga daw lángit!","Ah, how beautiful! How like heaven! ",Abáo nga pagkamakaloló-oy sang ákon karón nga kahimtángan!,Oh the wretchedness of my present condition! ,May dakû nga súnug kahápon sa Iloilo kag madámù nga mga baláy nga dalágkù ang nagabó.— Abáo!,"There was a great ?re yesterday in Iloilo and many large buildings were burned to ashes.—Oh, really! Ah, this is terrible news! ",,,,,,,,,,,abá,,
ábas,1,,A kind of beans.,,,,,,,,,,,,,,,,,,,,,(Sp. haba)
ábat,1,,"To follow, go after (frequently with the meaning implied of summoning or calling back).",,,Abáta siá.,Follow him (and tell him to come back). Summon him.,Ipaábat ko siá sa kay Hosé.,I shall send Joseph after him.,Iábat mo ang bátà sa íya ilóy.,Take the child after its mother.,Paabáti si Andres sa kay Pédro or ipaábat si Andres sa kay Pédro.,Order Peter to go after or call Andrew. ,Nagpaábat siá sa ákon sing kabáyo.,He sent a horse after me. ,,,,,,,"ápas, sunúd, tawág",,
abát-ábat,1,,Dim. and Freq. of ábat.,"Also: to follow up, follow from place to place.",,Ginabátábat sang mga polís ang makáwat túbtub nga íla madakúp (nadakúp).,The police followed the thief from place to place till they caught him. ,Abát-abáton nínyo ang duhá ka pamatán-on nga nagtabanáy túbtub nga ínyo makítà kag ibálik nínyo dirí silá nga duhá.,Follow the two young people that have eloped till you find them and bring the two of them back here.,,,,,,,,,,,,,sunúdsúnud,,
abát-abát,2,,"To follow closely without going beyond, be barely sufficient","Just enough without anything to spare, living from hand to mouth. ",,Ginaabátabát gid lang ang ámon pagkáon.,We just manage to live from hand to mouth. The food we can procure is hardly enough to keep us alive. ,Ang ámon kinitáan abátabát gid lang sa ámon pangabúhì.,Our earnings are barely enough for our living.,,,,,,,,,,,,,,,
abáw,1,,,,,,,,,,,,,,,,,,,,,,"See abáo, abá.",
abáy,1,,"To join, enter, associate with, take to, mingle.",,,"Nagabáy na siá sa pagkapánday, pagkamangangawáy, etc.","He has now taken to carpentry, has cast in his lot with the soldiery, etc.",Dî mo pagiabáy ang ngálan sang Diós sa mga sugilánon nga kalibutánon.,Do not mingle the name of God in worldly conversation.,Indì mo pagábyan ang mga dîmatárung.,"Do not join with, associate with, wicked men. Abyí siá. Join him. Become his companion or associate.",Ipaabáy mo ang ímo nga anák sa mga kaupdánan nga maáyo sing pamatásan.,See that your child associates with companions of good behaviour.,,,,,,,,,"ábian, ábyan",,
abáy-abáy,1,,Dim. and Freq. of abáy.,"Also: to meddle, put one’s nose in, interfere.",,Indì ka magabáyabáy sinâ nga mga butáng.,Don’t meddle in those things. Don’t put your nose in such matters.,,,,,,,,,,,,,,,"pahilabót, pasilabút, pakít-arakáng",,
abáyan,1,,Liable to fall under a spell by which a benefit is changed into its opposite evil. ,,,"Indì mo pagsingganán ang bátà nga matámbok siá, kay básì abáyan.","Don’t tell the child that it is fat, because it might fall under an evil spell (and become lean or sick).",,,,,,,,,,,,,,,,This is a superstition. It is likely that after “abáyan” “sang áswang” is understood.,
ábdan,1,,To hem,,,,,,,,,,,,,,,,,,,,See abúd,
abelyána,1,,"Hazel-nut, hazel","Light brown, of the colour of a hazel-nut.",,,,,,,,,,,,,,,,,,,,(Sp. avellana)
ábhan,1,,"To put on the back, etc.",,,,,,,,,,,,,,,,,,,,"Paábhi, paábha, etc. from abá",
ábi,1,,"For instance, for example; to imagine, think, say.",,,"Hunâhunáon ta, ábi, nga—.","Let us imagine, for example, that—.","Kon magmasakít ikáw, ábi, ánhon mo?","If you should get sick, say, what would you do?","Anó, ábi, ang mahanabû kon—?","What do you think will happen, if—?",,,,,,,,,,,,"Also used ironically and sarcastically, especially in the phrase: Abi mo? Do you really think so? implying that he who thinks so is quite wrong, very imprudent, foolish, and the like.",
abí-ábi,1,,"Greetings, salutations, regards","To greet, salute, shake hands with",To treat or receive hospitably.,Ginapadalá ko sa ínyo ang ákon abí-ábi.,I send you my regards.,Sa íla nga tanán ang ákon pagabí-ábi kag pagtáhud.,To all of them I tender my greetings and respect.,Abí-abíha siá.,Salute him. Shake hands with him. Treat him well or hospitably. ,,,,,,,,,,,"aláw, tátap, támyaw, támiaw",,
ábian,1,ábyan,"Friend, comrade",To be friends,,Siá maáyo ko gid nga ábian.,He is my best friend. ,Nagaábian silá.,They are friends.,Magabiánay kamó.,Be friends.,,,,,,,,,,,,,
abiár,1,,"To provide for a journey, get things ready","To invite, treat to refreshments, etc. ",,Abiahá siá.,Provide him with provisions. Invite him.,Sín-o ang nagabiár sa ímo?,Who invited you? ,,,,,,,,,,,,,"pabálon, ágda, hágad, kángay, dápit",,(Sp. aviar)
abibár,1,,"To urge, stimulate, animate, enliven, quicken, rouse.",,,Abibahá siá.,Urge him to greater exertions. Rouse or stimulate him. ,Abibahí ang íla trabáho.,"Put some liveliness—, animation—, energy—, into their work.",,,,,,,,,,,,,,,(Sp. avivar) 
abierto,1,,"Open, accessible, affording free entrance or passage. ",,,"Abierto ang bintánà, alágyan, etc.","The window is open, the passage is free, etc. ",,,,,,,,,,,,,,,,"nabúksan from bukás—to open, etc.",(Sp. abierto) 
abíl,1,,"Capable, especially with regard to procreation. Mostly applied to domestic animals.",,,,,,,,,,,,,,,,,,,,,(Sp. hábil)
abíl-abíl,1,,Dim. of abíl.,Rather capable.,,,,,,,,,,,,,,,,,,,,
abíl-abilón,1,,Often also used in connection with men of loose morals,"Lecher, fornicator, whoremonger","Lewd, unchaste, lecherous",,,,,,,,,,,,,,,,,,See abíl-abíl,
abilay,1,,Shawl,To cover the shoulders,,,,,,,,,,,,,,,,,,"abláy, abrígo, kúnop",,
abilidád,1,,"Ability, capacity, expertness, talent, mastery, knowledge, dexterity.",,,Walà siá sing abilidád sa amó nga palangakóan.,He has no capacity for such an office,,,,,,,,,,,,,,,"kasángkul, álam, kaábtik, takús, tinón-an",,
ábiog,1,,"To move to and fro, to swing, to rock.",,,,,,,,,,,,,,,,,,,"hábiog, hábyog","See hábiog, hábyog",
abiogán,1,,A swing.,,,,,,,,,,,,,,,,,,,"habiogán, habyogán, halabiogán","See habiogán, habyogán, halabiogán",
abír,1,,"Property, assets. ",,,,,,,,,,,,,,,,,,,"pagkabutáng, mánggad",,(Sp. haber)
abír,2,,Let us see. Let us have a try. ,,,"Hóo, abír, kon makabúhat ka sinâ.","Yes, let us see, whether you can do that.",,,,,,,,,,,,,,,"tan-awón ta, ipakítà mo, tilawán ta, etc.",,(Sp. a ver)
abisár,1,,"To advise, send notice, notify, inform. ",,,Nagabisár ka sa íya?,Did you inform him? ,"Magsálig ka sa ákon, magaabisár gid akó sa íya.","Trust me, I will certainly notify him.",,,,,,,,,,,,,,Abisár seems to be in use only in the active voice; for the passive abíso is commonly used.,(Sp. avisar)
